,timestamp,x,y,z,yaw,roll,pitch,latency,student,session,success
0,1661813964.243,2608.493800244459,3570.0434480703825,1000,3.703,-1.406,-0.899,1149.3,blue,269,TRUE
1,1661813965.378,2590.7493861605826,-2494.649816752338,1000,4.953,-1.28,-0.196,116.2,yellow,269,TRUE
2,1661813967.67,2602.4973155815746,3591.2907575098034,1000,3.688,-1.409,-0.932,1144.2,blue,269,TRUE
3,1661813968.792,2489.1754425415834,-2423.815282944256,1000,4.956,-1.264,-0.175,113.8,yellow,269,TRUE
4,1661813968.889,3664.4684048166923,-2429.8660073528354,1000,4.905,-1.405,-0.32,121.6,green,269,TRUE
5,1661813980.177,2565.808751255678,3611.626514974623,1000,3.635,-1.394,-0.839,1160.1,blue,269,TRUE
6,1661813981.321,2499.837976797697,-2432.2711169751633,1000,4.965,-1.26,-0.152,121.8,yellow,269,TRUE
7,1661813981.427,3682.32231271552,-2430.7171159071318,1000,4.921,-1.39,-0.244,137.3,green,269,TRUE
8,1661813986.05,2547.8201506802216,3598.7608367954763,1000,3.575,-1.384,-0.914,1142.9,blue,269,TRUE
9,1661813987.171,2501.065125032108,-2432.754591185637,1000,4.963,-1.265,-0.154,112.7,yellow,269,TRUE
10,1661813987.264,3648.2158778080525,-2448.977785226634,1000,4.982,-1.38,-0.189,129.0,green,269,TRUE
11,1661813991.868,2555.4866108483016,3544.7731020737115,1000,3.587,-1.396,-1.008,1151.4,blue,269,TRUE
12,1661813992.998,2527.13209967229,-2466.115662180347,1000,4.948,-1.268,-0.165,111.5,yellow,269,TRUE
13,1661813993.088,3655.4641943419533,-2450.0189448135275,1000,4.974,-1.379,-0.085,126.6,green,269,TRUE
14,1661813994.332,2449.941910263728,3502.898526058867,1000,3.596,-1.391,-0.98,1136.9,blue,269,TRUE
15,1661813995.453,2579.815528376333,-2482.9573960290686,1000,4.947,-1.272,-0.17,122.1,yellow,269,TRUE
16,1661813995.554,3698.750474257849,-2461.5995116826534,1000,4.949,-1.374,-0.145,126.5,green,269,TRUE
17,1661813996.8,2511.113527274104,3556.877114309212,1000,3.607,-1.388,-0.948,1128.8,blue,269,TRUE
18,1661813997.913,2608.248836355626,-2523.616522665035,1000,4.934,-1.268,-0.197,134.4,yellow,269,TRUE
19,1661813998.015,3708.9703047636854,-2461.0264588409827,1000,4.96,-1.37,-0.106,123.3,green,269,TRUE
20,1661813999.258,2595.751468489933,3648.792553984406,1000,3.649,-1.385,-0.848,1132.7,blue,269,TRUE
21,1661814000.374,2688.968394125636,-2599.1720866681917,1000,4.937,-1.263,-0.188,105.7,yellow,269,TRUE
22,1661814000.461,3707.8278355508214,-2448.379898284293,1000,4.969,-1.386,-0.111,123.6,green,269,TRUE
23,1661814001.685,2641.08424139056,3597.176099523629,1000,3.565,-1.379,-0.901,1131.9,blue,269,TRUE
24,1661814002.805,2698.1502939784514,-2591.5309700087387,1000,4.943,-1.26,-0.177,107.7,yellow,269,TRUE
25,1661814002.9,3768.7549409492026,-2470.823346521297,1000,4.972,-1.385,-0.119,115.9,green,269,TRUE
26,1661814004.131,2699.029087575673,3608.5442334525214,1000,3.579,-1.381,-0.899,1143.9,blue,269,TRUE
27,1661814005.26,2727.1882088910047,-2602.1503531111334,1000,4.941,-1.265,-0.176,121.8,yellow,269,TRUE
28,1661814005.361,3974.6976815060384,-2473.3977097385837,1000,4.974,-1.373,-0.129,110.1,green,269,TRUE
29,1661814006.538,2673.106415975377,3567.8310741178807,1000,3.608,-1.383,-0.891,106.7,blue,269,TRUE
30,1661814006.632,2326.720376769556,2345.802763607639,1000,5.324,-1.414,1.368,120.4,red,269,TRUE
31,1661814006.732,2745.7867144615307,-2580.0159895454367,1000,4.945,-1.263,-0.175,110.7,yellow,269,TRUE
32,1661814006.821,3933.9166939724305,-2472.9310322350243,1000,4.972,-1.347,-0.135,127.1,green,269,TRUE
33,1661814009.195,2627.1243493474162,-2587.3481693018584,1000,4.965,-1.254,-0.107,1135.2,yellow,269,TRUE
34,1661814014.831,2745.3288308858505,3580.64262233,1000,3.535,-1.383,-0.984,1147.9,blue,269,TRUE
35,1661814015.966,2635.053156510166,-2575.5286207324293,1000,4.98,-1.245,-0.105,118.9,yellow,269,TRUE
36,1661814018.212,2732.9440386779283,3570.635651236779,1000,4.583,-1.389,-1.127,119.2,blue,269,TRUE
37,1661814018.316,2527.0785319530164,3257.5366229044466,1000,5.701,-1.373,1.763,106.4,red,269,TRUE
38,1661814018.414,2652.561433280866,-2582.6510965165294,1000,4.987,-1.238,-0.083,114.0,yellow,269,TRUE
39,1661814030.824,2593.778028150776,3958.8105583242573,1000,3.759,-1.397,-0.899,105.5,blue,269,TRUE
40,1661814030.915,2475.5906498521394,3864.392129337681,1000,5.644,-1.417,1.436,134.4,red,269,TRUE
41,1661814031.034,2674.411499982262,-2610.999217906656,1000,4.987,-1.215,-0.112,106.1,yellow,269,TRUE
42,1661814033.288,2394.8228943468407,4633.857480667563,1000,3.773,-1.401,-0.914,1143.8,blue,269,TRUE
43,1661814034.412,2701.817784823541,-2643.9054405372244,1000,4.986,-1.217,-0.112,111.7,yellow,269,TRUE
44,1661814034.503,3843.172304694998,-2458.8174218427957,1000,5.027,-1.225,-0.012,125.3,green,269,TRUE
45,1661814034.78,1418.3838760397296,5157.5879221254445,1000,3.771,-1.406,-0.974,89.3,blue,269,TRUE
46,1661814034.859,2467.8908778766013,4430.043525708731,1000,5.64,-1.413,1.316,101.1,red,269,TRUE
47,1661814034.947,2700.8897745133772,-2671.647190463073,1000,4.986,-1.216,-0.112,132.9,yellow,269,TRUE
