,timestamp,x,y,z,yaw,roll,pitch,latency,student,session,success
0,1661840214.138,2273.5492225343496,1968.845448948106,1000,3.647,-1.446,-1.984,124.9,blue,274,TRUE
1,1661840218.97,2477.5564613650076,2673.4902614510843,1000,2.488,-1.456,-3.054,1172.8,blue,274,TRUE
2,1661840220.143,6583.838377759644,142.45736934791347,1000,5.236,-0.43,0.179,157.7,green,274,TRUE
3,1661840220.379,2535.314428504673,2960.8649196597394,1000,2.607,-1.494,-0.074,109.3,blue,274,TRUE
4,1661840220.472,2446.512323349711,3334.9096304088657,1000,3.901,-1.277,2.466,93.8,red,274,TRUE
5,1661840220.566,6599.831906739813,127.63598923048067,1000,5.233,-0.42,0.176,78.1,green,274,TRUE
6,1661840220.754,2544.6334789970424,3128.7482476451673,1000,2.643,-1.432,-2.355,124.8,blue,274,TRUE
7,1661840220.863,2562.209881332707,3382.0939593074354,1000,3.854,-1.289,2.493,109.4,red,274,TRUE
8,1661840220.988,6601.658667589614,155.45335545581034,1000,5.243,-0.416,0.176,78.1,green,274,TRUE
9,1661840221.144,2568.7597887976103,3267.7268279820623,1000,2.742,-1.44,-2.448,109.3,blue,274,TRUE
10,1661840221.238,2605.377203379278,3379.7200665985706,1000,3.767,-1.283,2.554,95.1,red,274,TRUE
11,1661840221.364,-1405.4464182864906,909.1022335388952,1000,6.069,0.358,-0.022,1109.1,green,274,TRUE
12,1661840222.458,2678.798082537616,3840.995279174507,1000,2.526,-1.462,-3.035,109.4,blue,274,TRUE
13,1661840222.551,2629.227126942767,3421.346749019112,1000,3.675,-1.274,2.357,157.6,red,274,TRUE
14,1661840222.896,2690.3318357854355,3874.2311544903205,1000,2.56,-1.466,-3.041,109.3,blue,274,TRUE
15,1661840222.99,2640.8497592730846,3374.107558987334,1000,3.635,-1.302,2.417,93.4,red,274,TRUE
16,1661840223.084,2823.8606340056026,-2612.2698233206083,1000,5.201,-0.533,0.178,94.1,green,274,TRUE
17,1661840223.271,2638.4902841018243,3815.3908115795343,1000,2.582,-1.44,-2.319,109.4,blue,274,TRUE
18,1661840223.365,2659.883547882869,3342.3716982468395,1000,3.631,-1.263,2.495,93.8,red,274,TRUE
19,1661840223.459,2618.8185984071024,-2547.8483406518844,1000,5.189,-0.502,0.158,109.3,green,274,TRUE
20,1661840223.662,2645.137150906676,3824.7223913668045,1000,2.56,-1.446,-2.282,124.6,blue,274,TRUE
21,1661840223.803,3012.375180163078,-2749.470171037203,1000,5.18,-0.497,0.156,1142.1,red,274,TRUE
22,1661840223.803,2750.3071857390587,-2614.9633613809824,1000,5.18,-0.497,0.156,1142.1,green,274,TRUE
23,1661840223.803,2816.0577730912937,-2648.498560341118,1000,5.18,-0.497,0.156,1142.1,green,274,TRUE
24,1661840225.977,2660.4178701574315,3939.3252232541527,1000,2.731,-1.458,-0.107,1173.1,blue,274,TRUE
25,1661840227.15,2850.5368470220556,-2644.0782965726385,1000,5.065,-0.404,-0.02,156.1,green,274,TRUE
26,1661840228.402,2911.6406628722752,331.95260423847435,1000,3.725,-1.252,2.441,156.2,red,274,TRUE
27,1661840228.573,2840.1461776938286,-2647.1039066104768,1000,5.063,-0.411,-0.007,156.6,green,274,TRUE
28,1661840228.808,2694.3459464264674,3956.3747366623193,1000,2.698,-1.458,-0.106,109.4,blue,274,TRUE
29,1661840228.902,2847.3217968230542,1313.759941251162,1000,3.728,-1.25,2.458,109.3,red,274,TRUE
30,1661840229.026,2831.063893415347,-2656.2310537409267,1000,5.067,-0.415,-0.005,93.7,green,274,TRUE
31,1661840229.214,2737.6029161867923,4001.394807675509,1000,2.705,-1.466,-0.099,109.3,blue,274,TRUE
32,1661840229.308,2830.310463353397,1803.3075818126135,1000,3.728,-1.254,2.45,93.7,red,274,TRUE
