,timestamp,x,y,z,yaw,roll,pitch,latency,student,session,success
0,1661322008.284,1520.055196078045,-281.6880357348688,1000,2.416,1.413,2.458,1124.7,red,264,TRUE
1,1661322009.378,4461.558858407406,-2390.6581046028364,1000,4.888,-0.872,-0.04,140.3,green,264,TRUE
2,1661322010.551,1676.8052708879284,550.1317085564901,1000,5.524,-1.508,-3.124,1143.1,blue,264,TRUE
3,1661322011.678,3002.6952322058073,-2594.4177054259562,1000,0.013,-0.545,-0.124,125.0,yellow,264,TRUE
4,1661322011.772,3986.8953666187113,-2450.446678740694,1000,5.013,-0.83,0.021,156.2,green,264,TRUE
5,1661322012.961,1859.1138728955743,1138.1532309860916,1000,4.542,-1.506,-3.077,1110.7,blue,264,TRUE
6,1661322014.056,3035.707445229175,-2643.387303700219,1000,0.015,-0.556,-0.142,125.3,yellow,264,TRUE
7,1661322014.243,3782.502317257217,-2355.796773226621,1000,5.611,-1.16,-0.014,1061.9,green,264,TRUE
8,1661322015.29,2044.5577642662347,1473.2048256494143,1000,4.009,-1.504,-3.091,109.3,blue,264,TRUE
9,1661322015.383,2198.062007994141,1129.6502140547334,1000,2.373,1.421,1.851,109.3,red,264,TRUE
10,1661322015.477,2991.7792326159997,-2630.024636665827,1000,0.016,-0.544,-0.141,125.2,yellow,264,TRUE
11,1661322015.665,3390.267085743354,-2409.0939719354797,1000,4.924,-0.891,0.061,1049.9,green,264,TRUE
12,1661322016.699,2336.6622054952336,2069.1496371663916,1000,4.144,-1.486,-3.086,109.4,blue,264,TRUE
13,1661322016.793,2364.059697697012,1724.2812220972555,1000,1.895,1.444,2.194,125.0,red,264,TRUE
14,1661322016.918,2845.0206145512398,-2566.8387358069053,1000,0.017,-0.52,-0.131,1141.8,yellow,264,TRUE
15,1661322019.106,2647.015670398008,2688.9700696244295,1000,3.77,-1.491,-3.086,1140.6,blue,264,TRUE
16,1661322020.231,2849.78500415115,-2552.046723656441,1000,0.029,-0.519,-0.133,125.0,yellow,264,TRUE
17,1661322020.418,3328.3783528877584,-2505.88624061686,1000,4.849,-0.904,-0.049,1049.7,green,264,TRUE
18,1661322021.453,2503.7281649018323,3214.163836261049,1000,3.365,-1.481,-0.079,109.4,blue,264,TRUE
19,1661322021.546,2512.6949604056113,2187.076818088783,1000,0.997,1.397,2.135,124.7,red,264,TRUE
20,1661322021.671,3049.897824839176,-2428.9819257953254,1000,0.034,-0.523,-0.141,1111.0,yellow,264,TRUE
21,1661322023.831,2055.709509994983,3484.7380922882353,1000,2.295,-1.461,-3.033,1171.8,blue,264,TRUE
22,1661322028.299,2614.33529511242,2462.600270878548,1000,1.104,1.481,3.053,1141.7,red,264,TRUE
23,1661322029.425,3244.8954832509226,-2396.21052121765,1000,4.875,-0.879,-0.047,187.4,green,264,TRUE
