,timestamp,x,y,z,yaw,roll,pitch,latency,student,session,success
0,1661224941.078,1373.003402252838,-1259.0269963087337,1000,5.217,-1.427,2.79,103.7,red,256,TRUE
1,1661224941.168,4029.472259145661,-2665.276322582358,1000,4.898,-0.909,0.424,104.1,yellow,256,TRUE
2,1661224941.261,2547.513914070328,-2768.0727244914783,1000,4.936,-0.478,0.271,100.8,green,256,TRUE
3,1661224941.51,953.8614046137303,-1583.4063271888217,1000,5.417,-1.501,-3.085,135.6,blue,256,TRUE
4,1661224941.632,1408.3701536057163,-991.8345834466912,1000,5.642,-1.334,2.878,103.3,red,256,TRUE
5,1661224941.721,4027.46030083794,-2625.553872322916,1000,4.902,-0.878,0.422,103.3,yellow,256,TRUE
6,1661224941.813,2608.158076794455,-2769.8656257119715,1000,4.936,-0.475,0.274,101.7,green,256,TRUE
7,1661224942.018,997.537354143158,-1531.1273530143028,1000,5.335,-1.452,-0.117,106.2,blue,256,TRUE
8,1661224942.111,1398.1935801534282,-694.3878108636295,1000,6.15,-1.402,3.131,104.3,red,256,TRUE
9,1661224942.201,4047.657154133592,-2606.6789397735197,1000,4.902,-0.882,0.416,103.7,yellow,256,TRUE
10,1661224942.293,2682.298726964537,-2762.9644551196907,1000,4.935,-0.477,0.274,103.7,green,256,TRUE
11,1661224942.483,920.6259500968016,-1277.7940137981689,1000,5.779,-1.448,-0.572,120.9,blue,256,TRUE
12,1661224942.588,1491.163875592242,-396.6345088467017,1000,0.033,-1.436,2.498,105.7,red,256,TRUE
13,1661224942.68,4060.485082627985,-2594.361620831402,1000,4.909,-0.881,0.41,118.7,yellow,256,TRUE
14,1661224942.77,2682.6307482109682,-2725.9704809225846,1000,4.936,-0.478,0.275,103.6,green,256,TRUE
15,1661224943.022,1072.4261761227942,-1054.3745916146645,1000,5.701,-1.389,-0.81,105.7,blue,256,TRUE
16,1661224943.114,1602.2898660739108,-77.9026568888328,1000,5.532,-1.392,2.927,118.6,red,256,TRUE
17,1661224945.451,1755.6956471745161,297.22401052899687,1000,4.346,-1.437,2.519,99.8,red,256,TRUE
18,1661224945.543,4059.5249789927984,-2572.746881911956,1000,4.914,-0.833,0.422,97.5,yellow,256,TRUE
19,1661224945.629,2718.9917991580382,-2760.7872973637677,1000,4.935,-0.477,0.273,86.4,green,256,TRUE
20,1661224945.796,1293.1531234084785,-763.3938268128862,1000,5.268,-1.41,-1.205,114.7,blue,256,TRUE
21,1661224945.895,1940.7280663832335,635.7150027582148,1000,2.908,-1.394,2.878,136.6,red,256,TRUE
