,timestamp,x,y,z,yaw,roll,pitch,latency,student,session,success
0,1662012906.931,2815.3252337100826,1831.378016949723,1000,3.521,-1.251,0.219,1178.0,blue,284,TRUE
1,1662012911.768,2736.406460588542,2173.8432538466277,1000,3.551,-1.202,0.211,1178.8,blue,284,TRUE
2,1662012916.62,2636.3270551508886,2616.9612759736515,1000,3.56,-1.198,0.217,1176.7,blue,284,TRUE
3,1662012921.461,2676.4110598056354,3120.8329859982437,1000,3.41,-1.199,0.247,1174.6,blue,284,TRUE
4,1662012926.326,2610.9514857865383,3562.7248903119325,1000,3.431,-1.283,0.316,1172.5,blue,284,TRUE
5,1662012928.691,2647.207093838179,3603.7986839619184,1000,3.399,-1.199,0.309,1175.4,blue,284,TRUE
6,1662012933.475,2658.7250147140007,3663.976580978852,1000,3.45,-1.177,0.292,1174.5,blue,284,TRUE
7,1662012935.824,2609.4915602073424,3535.541377146614,1000,3.452,-1.176,0.285,121.6,blue,284,TRUE
8,1662012935.929,1010.1583386007587,-869.0864032377132,1000,0.045,-1.362,-1.707,150.9,red,284,TRUE
9,1662012937.287,2768.348205306276,3497.8513618335714,1000,3.452,-1.175,0.286,1197.6,blue,284,TRUE
10,1662012939.694,2763.7901270869,3489.225767068198,1000,3.463,-1.169,0.289,1175.4,blue,284,TRUE
11,1662012942.073,2826.8464054656147,3456.8697773212375,1000,3.451,-1.184,0.298,1193.5,blue,284,TRUE
12,1662012946.939,2634.2812578964795,3878.7043069495344,1000,4.379,-1.275,0.001,1170.9,blue,284,TRUE
13,1662012949.282,2569.6822054449594,4392.6940662665365,1000,4.055,-1.17,0.238,106.3,blue,284,TRUE
14,1662012949.375,1204.1899764888096,336.52612550304804,1000,4.91,-1.324,-2.309,148.0,red,284,TRUE
15,1662012950.717,2508.844626905637,4944.160957669689,1000,4.057,-1.177,0.196,1177.8,blue,284,TRUE
16,1662012953.088,2421.8881489294845,5436.618191897066,1000,3.638,-1.301,0.243,1183.8,blue,284,TRUE
17,1662012957.925,2329.661457087232,5890.694508708303,1000,3.896,-1.234,0.269,1176.6,blue,284,TRUE
18,1662012960.295,2136.266710333173,6327.328248284429,1000,3.917,-1.218,0.278,1195.8,blue,284,TRUE
19,1662012962.683,2136.2295830687153,6405.850646547299,1000,3.928,-1.23,0.264,1169.3,blue,284,TRUE
20,1662012969.963,2050.09689979065,6279.1354767061375,1000,3.952,-1.239,0.243,1172.5,blue,284,TRUE
21,1662012972.343,1945.1328157655553,6231.591081980411,1000,3.966,-1.227,0.257,1179.5,blue,284,TRUE
22,1662012974.714,1788.2611715403752,6270.385104736763,1000,3.985,-1.221,0.256,1176.6,blue,284,TRUE
23,1662012977.082,1715.8357757176343,6249.077672346123,1000,4.622,-1.271,0.243,1195.5,blue,284,TRUE
24,1662012979.467,1869.4091502046747,6295.241710982959,1000,0.564,-1.501,-0.061,1194.7,blue,284,TRUE
25,1662012981.871,2089.2899430622647,5922.405128643727,1000,1.385,-1.334,-0.336,1175.2,blue,284,TRUE
26,1662012991.503,6479.816934881062,249.65750953822157,1000,4.56,-1.333,-0.14,1178.5,blue,284,TRUE
27,1662012996.342,6033.667196462578,845.5725580955258,1000,4.548,-1.312,0.079,1174.6,blue,284,TRUE
28,1662012998.709,5715.767150034855,1142.8802144885985,1000,4.472,-1.342,-0.615,1177.5,blue,284,TRUE
29,1662013005.998,5786.01477797277,1296.1943823712127,1000,4.394,-1.261,-1.325,1176.6,blue,284,TRUE
30,1662013010.784,5585.736417597856,1218.5699204805555,1000,3.53,-1.318,-0.456,104.4,blue,284,TRUE
31,1662013010.876,1654.1103082775699,1437.2782416306065,1000,0.276,-1.348,-2.558,150.9,red,284,TRUE
32,1662013012.22,5200.501794157804,1423.8277883350756,1000,4.318,-1.388,-0.478,1175.6,blue,284,TRUE
33,1662013014.59,4276.135291087322,2079.7307238565795,1000,3.791,-1.331,0.164,1195.1,blue,284,TRUE
34,1662013024.374,4216.84629602957,2074.1087722295656,1000,5.243,-1.35,0.12,107.4,blue,284,TRUE
35,1662013024.47,2139.591314173105,2510.0250214386415,1000,0.328,-1.346,-2.629,145.2,red,284,TRUE
36,1662013025.806,4203.950292512954,2071.600059496807,1000,5.017,-1.199,0.242,1192.6,blue,284,TRUE
37,1662013031.692,2530.076242070144,3397.67156860081,1000,1.433,-1.345,-2.358,1174.6,red,284,TRUE
38,1662013036.473,4069.600722069715,1996.9559948739459,1000,5.459,-1.078,-1.22,1175.6,blue,284,TRUE
39,1662013052.487,4020.17618768475,2441.757140640667,1000,3.394,-1.439,-1.142,1171.4,blue,284,TRUE
40,1662013060.588,4551.270195964337,2241.7497444764062,1000,5.762,-1.311,-0.406,1172.4,blue,284,TRUE
41,1662013062.965,5347.65706381773,1807.4527209919977,1000,4.916,-1.295,-0.374,1178.6,blue,284,TRUE
42,1662013064.402,5442.842329871484,1800.2185283085162,1000,4.15,-1.131,-1.434,104.3,blue,284,TRUE
43,1662013064.494,3280.0139785947326,3902.9372166836306,1000,0.541,-1.268,-2.872,92.1,red,284,TRUE
44,1662013070.665,5758.314786889903,1759.026544953423,1000,5.233,-1.284,-0.646,1173.4,blue,284,TRUE
45,1662013075.504,5880.835859535716,1926.3493291286957,1000,5.897,-1.361,-0.442,1170.1,blue,284,TRUE
46,1662013080.304,6194.292704816867,1529.8111582512495,1000,5.512,-1.211,-0.671,1170.1,blue,284,TRUE
47,1662013085.148,6278.645980422378,1591.031554733656,1000,5.42,-1.36,-0.352,1174.0,blue,284,TRUE
48,1662013089.949,6268.368020900137,1631.753152666365,1000,5.163,-1.453,-0.079,1175.4,blue,284,TRUE
49,1662013092.329,6324.166787613634,1647.9448581708305,1000,5.391,-1.389,-0.575,1172.2,blue,284,TRUE
50,1662013094.719,6147.635138495444,1620.4461606489374,1000,5.405,-1.325,-0.587,1170.1,blue,284,TRUE
51,1662013097.08,6239.273496813249,1542.7462370465394,1000,5.173,-1.281,-0.807,1178.9,blue,284,TRUE
52,1662013099.467,6124.961991314875,1639.2950041778106,1000,4.694,-1.292,-0.649,1181.1,blue,284,TRUE
53,1662013101.852,5639.693515162607,1667.49059945975,1000,3.701,-1.29,-1.253,1176.1,blue,284,TRUE
54,1662013104.219,5678.5289397300485,1660.4613958991704,1000,5.0,-1.298,-0.695,1180.5,blue,284,TRUE
55,1662013106.592,5646.205342595757,1678.381373378521,1000,4.783,-1.274,-0.568,1181.4,blue,284,TRUE
56,1662013108.979,5613.83252719335,1697.5765982453383,1000,4.804,-1.269,-0.596,1179.6,blue,284,TRUE
57,1662013111.367,5406.138547022741,1758.819393943046,1000,4.672,-1.253,-0.651,1174.8,blue,284,TRUE
58,1662013113.735,5247.337196436411,1709.388647604239,1000,3.899,-1.236,-0.697,1195.9,blue,284,TRUE
59,1662013118.614,5485.798166707066,1856.3697262693968,1000,4.868,-1.307,-0.575,1176.1,blue,284,TRUE
60,1662013123.463,5442.875520187871,1803.9967078148356,1000,4.718,-1.245,-0.43,1173.1,blue,284,TRUE
