,timestamp,x,y,z,yaw,roll,pitch,latency,student,session,success
0,1661220230.86,1177.9687654581169,-856.5085580528784,1000,5.715,-1.412,-1.64,129.7,red,255,TRUE
1,1661220230.969,2984.137978845007,-1926.1020465254858,1000,5.077,-1.266,0.111,111.2,yellow,255,TRUE
2,1661220232.262,1525.6602832573083,-88.85429910423588,1000,6.021,-1.525,0.0,104.7,blue,255,TRUE
3,1661220232.356,1422.8441384289515,-412.2488563617365,1000,5.586,-1.466,-0.079,100.0,red,255,TRUE
4,1661220232.443,3178.219816527223,-2128.3120958978125,1000,5.082,-1.27,0.134,87.8,yellow,255,TRUE
5,1661220233.713,2143.973838779195,376.5295873966102,1000,6.22,-1.386,0.422,104.7,blue,255,TRUE
6,1661220233.809,1639.9808247602045,98.30398607955617,1000,5.247,-1.425,-0.427,113.9,red,255,TRUE
7,1661220236.176,1875.720932573099,738.2525661623043,1000,5.177,-1.517,-3.103,113.7,red,255,TRUE
8,1661220237.535,2625.160934827252,1436.9605543951723,1000,4.52,-1.362,-0.254,101.2,blue,255,TRUE
9,1661220237.625,2196.4245691049045,1768.9659583171826,1000,4.213,-1.418,-1.259,116.0,red,255,TRUE
10,1661220239.945,2708.9149264517146,2503.2012282262126,1000,2.09,-1.445,-1.745,114.7,red,255,TRUE
11,1661220242.308,2802.554500142502,2967.044535778734,1000,3.207,-1.373,-1.458,115.7,red,255,TRUE
12,1661220244.66,2743.6292775598304,3226.042906552784,1000,2.953,-1.389,-1.444,112.7,red,255,TRUE
13,1661220246.029,2360.56029974312,1532.1734247975917,1000,3.266,-1.426,-0.617,104.7,blue,255,TRUE
14,1661220246.123,2630.5681633910203,3292.812239918471,1000,2.795,-1.383,-1.348,115.7,red,255,TRUE
15,1661220247.484,2179.126850025718,1529.0661851754808,1000,3.605,-1.469,0.044,101.0,blue,255,TRUE
16,1661220247.574,2466.2452237066004,3047.890826667035,1000,2.459,-1.394,-1.562,115.7,red,255,TRUE
17,1661220248.935,2163.8293780296735,1600.0358266186474,1000,1.963,-1.486,0.022,101.7,blue,255,TRUE
18,1661220249.024,2290.4030537447065,2639.912699493305,1000,2.302,-1.374,-1.536,117.6,red,255,TRUE
19,1661220250.387,2287.6064399380543,1961.7796863099086,1000,0.046,-1.478,-0.058,100.7,blue,255,TRUE
20,1661220250.476,2026.329784103591,2549.3737399193906,1000,0.353,-1.338,-1.382,116.7,red,255,TRUE
21,1661220251.838,2283.93397757314,2235.6064752301063,1000,5.932,-1.461,0.015,100.8,blue,255,TRUE
22,1661220251.926,2027.6349238196483,2653.6081458073904,1000,5.955,-1.497,-3.069,118.1,red,255,TRUE
23,1661220253.291,2185.8615262446497,2211.517404495584,1000,4.916,-1.461,-0.015,100.4,blue,255,TRUE
24,1661220253.378,2149.1258736730656,2774.7129818715025,1000,5.657,-1.434,-1.713,117.7,red,255,TRUE
25,1661220254.744,2399.1688838796513,2418.4253280680323,1000,4.356,-1.438,0.231,99.8,blue,255,TRUE
26,1661220254.831,2258.086698763956,2861.835103907537,1000,4.993,-1.429,-1.571,118.7,red,255,TRUE
27,1661220256.197,2649.0867080855583,2716.93042039811,1000,4.058,-1.443,-0.105,114.2,blue,255,TRUE
28,1661220256.298,2301.9754314785523,2951.8601452815547,1000,5.212,-1.437,-1.27,133.6,red,255,TRUE
29,1661220257.678,2794.370778550343,2927.6569861779008,1000,3.979,-1.44,-0.046,98.8,blue,255,TRUE
30,1661220257.765,2367.24351178445,3047.9538348132955,1000,5.293,-1.449,-1.002,101.9,red,255,TRUE
31,1661220257.854,3205.078445642492,-2187.9940051675444,1000,5.058,-0.873,0.307,75.8,yellow,255,TRUE
32,1661220257.988,2848.1494533630744,3059.1160958507367,1000,4.031,-1.44,0.035,117.7,blue,255,TRUE
33,1661220258.09,2403.378979135368,3068.0384350253967,1000,5.31,-1.454,-0.093,120.7,red,255,TRUE
34,1661220258.195,3269.632425524313,-2242.4647165893116,1000,5.061,-0.868,0.299,90.4,yellow,255,TRUE
35,1661220258.329,2851.312129186896,3153.8586461171467,1000,3.998,-1.433,0.009,120.7,blue,255,TRUE
36,1661220258.428,2456.930727174156,3031.846931796923,1000,5.334,-1.452,-0.093,126.7,red,255,TRUE
37,1661220259.814,2812.715084866423,3123.1157089818857,1000,4.241,-1.43,0.245,100.7,blue,255,TRUE
38,1661220259.902,2445.9235635121354,3001.9267441810666,1000,5.39,-1.453,-0.1,117.7,red,255,TRUE
39,1661220261.267,2804.913099405027,3138.9230631816677,1000,4.133,-1.452,0.013,100.0,blue,255,TRUE
40,1661220261.354,2442.149395334425,2987.7844387251275,1000,5.381,-1.454,-0.107,117.7,red,255,TRUE
41,1661220262.717,2815.8909023481337,3111.4705771077465,1000,4.099,-1.426,0.036,102.0,blue,255,TRUE
42,1661220262.807,2465.3582108002615,2986.337842024074,1000,5.394,-1.451,-1.104,116.7,red,255,TRUE
43,1661220264.17,2800.7931820643003,3135.385409260156,1000,4.094,-1.433,0.206,100.7,blue,255,TRUE
44,1661220264.26,2476.4424842639633,3001.893664738412,1000,5.389,-1.449,-1.141,115.6,red,255,TRUE
45,1661220265.621,2882.723325825906,3195.718652425101,1000,4.037,-1.448,0.179,101.3,blue,255,TRUE
46,1661220265.712,2507.6739882763545,3017.853362287236,1000,5.465,-1.465,-0.101,116.3,red,255,TRUE
47,1661220267.076,2930.321043139436,3219.257516513912,1000,4.046,-1.436,0.155,98.7,blue,255,TRUE
48,1661220267.165,2517.998728542565,3006.3866038567103,1000,5.49,-1.463,-0.104,115.7,red,255,TRUE
49,1661220268.539,2953.441268405195,3246.7448256974008,1000,4.01,-1.457,0.005,100.7,blue,255,TRUE
50,1661220268.629,2523.3269105840145,3002.206878017974,1000,5.526,-1.469,-0.094,116.8,red,255,TRUE
51,1661220269.991,2999.985514929222,3272.475124096218,1000,4.014,-1.451,0.052,101.3,blue,255,TRUE
52,1661220270.08,2548.5851561190443,3006.546640634895,1000,5.51,-1.465,-0.1,116.7,red,255,TRUE
53,1661220271.442,2987.5852122257816,3273.019964997711,1000,4.034,-1.476,0.004,100.8,blue,255,TRUE
54,1661220271.53,2564.2760299683555,3007.094489831968,1000,5.502,-1.465,-0.101,118.7,red,255,TRUE
55,1661220272.894,3008.7128781882298,3237.2302179372286,1000,4.037,-1.473,0.005,100.7,blue,255,TRUE
56,1661220272.981,2587.2879492419706,2995.3320246396656,1000,5.502,-1.461,-0.106,117.7,red,255,TRUE
57,1661220274.346,2928.7383364115444,3206.170446524411,1000,4.04,-1.465,0.01,99.7,blue,255,TRUE
58,1661220274.433,2540.8637904146094,2997.5242913433344,1000,5.49,-1.463,-0.106,117.7,red,255,TRUE
59,1661220275.797,2911.84134099738,3209.561393832657,1000,4.049,-1.46,0.01,99.7,blue,255,TRUE
60,1661220275.883,2554.779467524651,2998.6456306415707,1000,5.527,-1.465,-0.101,102.7,red,255,TRUE
61,1661220277.233,2890.4380917604535,3136.8257838232216,1000,4.229,-1.473,0.022,100.3,blue,255,TRUE
62,1661220277.32,2571.730027250898,3006.294901242228,1000,5.55,-1.467,-0.1,133.6,red,255,TRUE
63,1661220278.715,2831.324559195557,3098.5349693608496,1000,4.14,-1.467,0.019,99.7,blue,255,TRUE
64,1661220278.802,2561.1351614817854,3009.2738906050567,1000,5.55,-1.468,-0.1,116.5,red,255,TRUE
65,1661220279.936,-493.6002557937778,-1581.8404838909405,1000,5.262,-0.874,-0.039,1167.8,green,255,TRUE
66,1661220281.11,2804.505679779988,3117.306920817174,1000,4.091,-1.476,0.015,113.7,blue,255,TRUE
67,1661220281.202,2540.952979060144,3009.5195649034736,1000,5.562,-1.468,-0.099,100.7,red,255,TRUE
68,1661220283.548,2543.127105615014,3016.583720700414,1000,5.549,-1.472,-0.096,114.7,red,255,TRUE
69,1661220285.911,2575.406945115478,3008.6240182582496,1000,5.456,-1.47,-0.094,114.7,red,255,TRUE
70,1661220288.276,2555.0528432033375,3017.334394293274,1000,5.419,-1.47,-0.093,113.8,red,255,TRUE
71,1661220289.648,2796.420551746052,3135.8826967202226,1000,4.108,-1.476,0.028,104.7,blue,255,TRUE
72,1661220289.741,2537.018114586561,3008.2721642824786,1000,5.418,-1.469,-0.093,115.7,red,255,TRUE
73,1661220291.103,2844.9048547674943,3160.3889309555693,1000,4.045,-1.497,0.015,100.5,blue,255,TRUE
74,1661220291.194,2528.00452821551,3003.7939533553913,1000,5.417,-1.469,-0.093,114.7,red,255,TRUE
75,1661220292.554,2785.997450295788,3086.6346551289894,1000,4.109,-1.481,0.016,99.7,blue,255,TRUE
76,1661220292.643,2544.1807826019317,2991.494996586811,1000,4.973,-1.362,-1.921,115.8,red,255,TRUE
77,1661220294.005,2780.6825499138126,3122.1901595961153,1000,4.107,-1.482,0.021,100.8,blue,255,TRUE
78,1661220294.095,2510.97531887804,2992.4908821480603,1000,4.898,-1.333,-1.951,115.7,red,255,TRUE
79,1661220295.456,2861.3953492419246,3173.391070902655,1000,3.938,-1.468,0.015,100.7,blue,255,TRUE
80,1661220295.544,2456.098974128206,2978.9061832478455,1000,5.032,-1.414,-1.472,117.7,red,255,TRUE
81,1661220296.908,2879.3466693336827,3162.98454353124,1000,3.926,-1.445,0.023,100.7,blue,255,TRUE
82,1661220296.996,2406.0865896051605,2968.706441258477,1000,5.03,-1.415,-1.446,117.7,red,255,TRUE
83,1661220298.359,2872.003238793412,3132.112355935535,1000,4.067,-1.465,0.007,100.7,blue,255,TRUE
84,1661220298.447,2372.6053900121174,2955.8464999272287,1000,5.067,-1.417,-1.22,118.3,red,255,TRUE
85,1661220299.811,2840.889437696043,3124.8879779010185,1000,4.105,-1.477,0.022,100.5,blue,255,TRUE
86,1661220299.899,2335.980553940192,2955.392314581952,1000,5.076,-1.426,-1.239,116.7,red,255,TRUE
87,1661220301.263,2910.023829251693,3174.570427847106,1000,4.082,-1.469,0.024,100.7,blue,255,TRUE
88,1661220301.35,2310.3902757181154,2965.028260063646,1000,5.06,-1.41,-1.055,132.6,red,255,TRUE
89,1661220302.731,2951.8313978464844,3184.3570863515856,1000,4.022,-1.473,0.017,99.7,blue,255,TRUE
90,1661220302.817,2270.205928349556,2946.9408734091853,1000,5.09,-1.42,-1.045,117.7,red,255,TRUE
91,1661220304.182,2907.4110049895794,3161.584405829588,1000,4.023,-1.463,0.02,99.8,blue,255,TRUE
92,1661220304.27,2284.7803138192626,2951.109482652029,1000,5.1,-1.424,-1.045,116.7,red,255,TRUE
93,1661220305.633,2866.759811812243,3089.5410379822183,1000,3.952,-1.473,0.009,100.6,blue,255,TRUE
94,1661220305.722,2316.1951688333315,2956.6028677052986,1000,5.132,-1.425,-0.894,115.7,red,255,TRUE
95,1661220307.084,2858.843294247829,3118.444891487726,1000,3.942,-1.485,0.002,101.6,blue,255,TRUE
96,1661220307.176,2316.802872336473,2960.4275398116424,1000,5.135,-1.428,-0.96,113.7,red,255,TRUE
97,1661220308.536,2905.7132157743795,3111.1841819912947,1000,4.349,-1.466,0.037,101.0,blue,255,TRUE
98,1661220308.624,2323.312831923037,2950.6019839537967,1000,5.181,-1.422,-0.963,117.7,red,255,TRUE
99,1661220309.989,2908.9909907760884,3118.6405854189966,1000,4.323,-1.469,0.02,99.7,blue,255,TRUE
100,1661220310.076,2322.2524367908363,2940.204661622367,1000,5.22,-1.426,-1.031,117.7,red,255,TRUE
101,1661220311.441,2865.831219283405,3083.445741994621,1000,4.006,-1.467,0.016,99.8,blue,255,TRUE
102,1661220311.528,2340.906931817053,2942.3069160709433,1000,5.185,-1.426,-1.102,117.6,red,255,TRUE
103,1661220312.893,2853.906151097391,3074.9108457841326,1000,4.283,-1.491,0.025,101.0,blue,255,TRUE
104,1661220312.982,2335.229592196387,2932.098692421076,1000,5.186,-1.425,-1.1,117.6,red,255,TRUE
105,1661220314.352,2903.164535621246,3168.254377551715,1000,4.212,-1.49,0.021,113.7,blue,255,TRUE
106,1661220314.453,2367.698995302838,2911.155693429409,1000,5.169,-1.422,-1.176,116.7,red,255,TRUE
107,1661220315.803,2947.43145274336,3192.1555508049205,1000,4.276,-1.48,0.029,100.2,blue,255,TRUE
108,1661220315.891,2366.020978100397,2915.414966232014,1000,5.157,-1.419,-1.209,116.7,red,255,TRUE
109,1661220317.255,2932.2052376169045,3188.68357944178,1000,4.366,-1.469,0.057,99.7,blue,255,TRUE
110,1661220317.341,2365.769705444068,2930.7621456726106,1000,5.157,-1.418,-1.144,132.6,red,255,TRUE
111,1661220318.72,2900.4227785030193,3191.2506094781725,1000,4.33,-1.458,0.046,100.7,blue,255,TRUE
