,timestamp,x,y,z,yaw,roll,pitch,latency,student,session,success
0,1661382696.411,4007.8982868685366,-2703.9140324195146,1000,5.343,-0.662,0.287,119.8,yellow,265,TRUE
1,1661382697.725,2220.264015220186,6905.6314850119925,1000,3.568,-1.289,0.003,124.3,blue,265,TRUE
2,1661382697.827,2011.6445914648323,6655.672086772119,1000,5.258,-1.489,3.083,109.0,red,265,TRUE
3,1661382697.925,3955.7703745659037,-2661.5380938857575,1000,5.343,-0.653,0.287,115.8,yellow,265,TRUE
4,1661382699.235,2381.0113770256557,6925.476686462324,1000,3.575,-1.301,-0.008,121.3,blue,265,TRUE
5,1661382699.34,2003.6384517807985,6665.201580051049,1000,5.259,-1.487,3.083,106.8,red,265,TRUE
6,1661382699.435,3928.1106139724907,-2618.403627288774,1000,5.341,-0.634,0.281,103.0,yellow,265,TRUE
7,1661382700.719,2419.634446103272,6928.449366310034,1000,3.577,-1.289,-0.039,123.8,blue,265,TRUE
8,1661382700.82,1917.1254482365027,6652.424628283402,1000,5.263,-1.487,3.083,94.4,red,265,TRUE
9,1661382700.903,3914.170917031955,-2615.369150991355,1000,5.342,-0.645,0.285,103.2,yellow,265,TRUE
10,1661382700.992,2948.6484699007087,-2540.7202785266654,1000,5.337,-0.944,-0.003,92.2,green,265,TRUE
11,1661382701.145,2463.141558811106,6935.527201084534,1000,3.596,-1.286,-0.055,103.6,blue,265,TRUE
12,1661382701.235,1898.4334610455924,6658.750176185252,1000,5.27,-1.488,3.083,105.0,red,265,TRUE
13,1661382701.326,3918.904109083483,-2607.1048527691178,1000,5.341,-0.644,0.285,105.6,yellow,265,TRUE
14,1661382701.419,2876.2330135228353,-2488.1264308689456,1000,5.341,-0.936,0.001,106.6,green,265,TRUE
15,1661382701.529,2489.2495048395094,6934.5821104634715,1000,3.6,-1.288,-0.051,98.8,blue,265,TRUE
16,1661382701.615,1939.962080161912,6643.549380132395,1000,5.27,-1.489,3.083,103.2,red,265,TRUE
17,1661382701.705,3927.745548764253,-2603.6764640461083,1000,5.341,-0.644,0.285,103.8,yellow,265,TRUE
18,1661382702.998,2621.590352823722,6957.620321955325,1000,3.612,-1.287,-0.057,122.2,blue,265,TRUE
19,1661382703.102,1993.6158152985251,6611.880608487227,1000,5.256,-1.486,3.085,108.9,red,265,TRUE
20,1661382704.225,2856.217793577131,-2500.6353095385107,1000,5.459,-1.016,0.129,1174.6,green,265,TRUE
21,1661382705.411,2591.220507148928,6941.114251507959,1000,3.623,-1.288,-0.053,125.1,blue,265,TRUE
22,1661382705.521,1966.764584207676,6581.77539267048,1000,5.272,-1.488,3.077,105.3,red,265,TRUE
23,1661382705.617,3932.635064870948,-2584.5162524864904,1000,5.337,-0.601,0.275,100.7,yellow,265,TRUE
24,1661382705.704,2877.31497133109,-2493.664354875979,1000,5.464,-0.996,0.095,133.1,green,265,TRUE
25,1661382705.841,2554.2238722659354,6935.5536846443365,1000,3.628,-1.288,-0.047,102.6,blue,265,TRUE
26,1661382705.93,1966.755050411142,6590.268946368521,1000,5.271,-1.487,3.078,103.3,red,265,TRUE
27,1661382706.02,3950.521047616708,-2615.894294219616,1000,5.335,-0.599,0.272,106.3,yellow,265,TRUE
28,1661382706.115,2894.876987233743,-2497.5206327612036,1000,5.442,-0.954,0.079,91.2,green,265,TRUE
29,1661382706.209,2559.20234528792,6934.517204796307,1000,3.629,-1.29,-0.041,113.3,blue,265,TRUE
30,1661382706.308,2041.5036631581306,6608.057208692466,1000,5.276,-1.487,3.077,106.7,red,265,TRUE
31,1661382706.399,4043.161048239072,-2619.515351979286,1000,5.334,-0.596,0.275,105.7,yellow,265,TRUE
32,1661382706.492,2885.191043939354,-2515.241238292503,1000,5.443,-0.959,0.057,90.2,green,265,TRUE
33,1661382706.585,2543.5497793966806,6932.649456486716,1000,3.623,-1.293,-0.037,100.1,blue,265,TRUE
34,1661382706.672,2059.9797384100752,6609.412393771895,1000,5.279,-1.479,3.069,120.0,red,265,TRUE
35,1661382706.775,4025.641375567789,-2615.0166780253517,1000,5.333,-0.593,0.274,108.0,yellow,265,TRUE
36,1661382706.869,2908.850936263263,-2536.1731451127525,1000,5.441,-0.96,0.052,92.1,green,265,TRUE
37,1661382707.019,2536.7329651687396,6936.362684470833,1000,3.631,-1.289,-0.045,106.1,blue,265,TRUE
38,1661382707.113,2040.6542952467928,6677.343294445301,1000,5.274,-1.474,3.067,103.6,red,265,TRUE
39,1661382707.205,3952.5296103142687,-2630.883741528868,1000,5.34,-0.601,0.276,102.7,yellow,265,TRUE
40,1661382707.296,2883.9523191934204,-2550.3393193322668,1000,5.444,-0.958,0.055,148.0,green,265,TRUE
41,1661382707.447,2541.421751818643,6935.841378025318,1000,3.634,-1.293,-0.043,103.1,blue,265,TRUE
42,1661382707.537,2023.6934184105294,6811.358335468042,1000,5.267,-1.486,3.073,104.6,red,265,TRUE
43,1661382707.628,3945.2851091376724,-2659.5062061212734,1000,5.359,-0.657,0.329,88.4,yellow,265,TRUE
44,1661382707.706,2847.4628309934324,-2526.1094993896468,1000,5.441,-0.941,0.045,74.5,green,265,TRUE
45,1661382707.783,2562.8522427593016,6949.901909046588,1000,3.634,-1.297,-0.035,100.3,blue,265,TRUE
46,1661382707.871,2049.5822174351733,6857.655438509221,1000,5.26,-1.486,3.073,117.9,red,265,TRUE
47,1661382710.218,2049.9772683185984,6824.004208922153,1000,5.258,-1.49,3.074,107.8,red,265,TRUE
48,1661382710.311,3951.717661195938,-2667.858469864462,1000,5.353,-0.683,0.304,121.4,yellow,265,TRUE
49,1661382711.616,2580.3623346298305,7032.0848829323695,1000,4.038,-1.307,0.303,116.2,blue,265,TRUE
50,1661382711.713,2064.4469442465684,6793.419421887596,1000,5.261,-1.482,3.074,115.2,red,265,TRUE
51,1661382711.813,3958.691888967754,-2684.0813499576843,1000,5.349,-0.674,0.302,100.1,yellow,265,TRUE
52,1661382711.899,2823.8156239268264,-2538.5000024339347,1000,5.475,-0.972,0.084,77.3,green,265,TRUE
53,1661382712.034,2584.1344316936047,7006.069610906477,1000,4.072,-1.325,0.348,89.6,blue,265,TRUE
54,1661382712.11,2052.9469436430077,6775.196858278072,1000,5.262,-1.484,3.074,104.3,red,265,TRUE
55,1661382712.202,3884.929359503252,-2712.8029680641425,1000,5.344,-0.622,0.29,103.2,yellow,265,TRUE
56,1661382712.292,2844.338475291121,-2571.9675178201155,1000,5.484,-0.963,0.1,90.5,green,265,TRUE
57,1661382712.385,2586.6559132083044,7004.36527418481,1000,4.055,-1.337,0.343,102.1,blue,265,TRUE
58,1661382712.473,2058.0573550405675,6918.253955264514,1000,5.262,-1.484,3.074,103.6,red,265,TRUE
59,1661382712.564,3890.4670523025757,-2736.1458654311664,1000,5.34,-0.597,0.283,104.2,yellow,265,TRUE
60,1661382712.654,2872.8814405341077,-2594.7702923738107,1000,5.486,-0.961,0.1,153.0,green,265,TRUE
61,1661382712.82,2589.229517565779,7072.6379394403475,1000,4.003,-1.349,0.335,107.0,blue,265,TRUE
62,1661382712.913,2059.0717040929544,6801.482627976243,1000,5.26,-1.485,3.074,102.5,red,265,TRUE
63,1661382713.002,4009.3019340777514,-2737.837931975339,1000,5.341,-0.612,0.284,105.3,yellow,265,TRUE
64,1661382713.095,2872.2536793025974,-2605.5264662389336,1000,5.474,-0.974,0.082,73.8,green,265,TRUE
65,1661382713.211,2615.0982523006523,7103.185250495108,1000,3.961,-1.349,0.279,1076.8,blue,265,TRUE
66,1661382714.272,4036.7596409315497,-2737.0770010316483,1000,5.349,-0.651,0.299,92.4,yellow,265,TRUE
67,1661382714.349,2890.6800963482406,-2594.198098327803,1000,5.471,-0.981,0.07,150.9,green,265,TRUE
68,1661382714.561,2573.563346655638,6962.440890371527,1000,3.952,-1.361,0.353,105.3,blue,265,TRUE
69,1661382714.653,2037.450536147054,6749.4123321506895,1000,5.255,-1.485,3.074,118.6,red,265,TRUE
70,1661382714.749,4053.035196741126,-2760.970780479672,1000,5.348,-0.65,0.299,114.3,yellow,265,TRUE
