,timestamp,x,y,z,yaw,roll,pitch,latency,student,session,success
0,1662008978.007,919.9150708341936,-749.7657983133868,1000,5.195,-1.394,-1.947,183.5,red,283,TRUE
1,1662008980.462,876.6695169962533,-650.2790173342495,1000,5.27,-1.389,-1.594,126.2,red,283,TRUE
2,1662008983.895,955.3015594537719,-150.95685739511768,1000,3.371,-1.086,-1.999,1156.8,red,283,TRUE
3,1662008987.21,1809.2501327168254,1612.6179687353326,1000,5.09,-1.392,2.798,1148.6,blue,283,TRUE
4,1662008996.413,1903.2590416953926,1790.4749001085047,1000,5.604,-1.465,3.063,111.2,blue,283,TRUE
5,1662008996.511,1521.5805373654568,533.1949213127417,1000,3.68,-1.26,-0.912,134.6,red,283,TRUE
6,1662008997.881,2044.5821157551338,2130.327280081629,1000,5.592,-1.463,3.063,125.0,blue,283,TRUE
7,1662008997.983,1968.5564214800052,1365.9532344555082,1000,3.496,-1.247,-0.941,128.1,red,283,TRUE
8,1662009003.666,2129.0548578271864,2399.5672655971375,1000,5.718,-1.473,3.078,129.0,blue,283,TRUE
9,1662009003.776,2271.06735021959,2151.625296580643,1000,3.499,-1.238,-0.912,125.5,red,283,TRUE
10,1662009005.101,2317.2510613004492,2632.7134808414175,1000,5.708,-1.472,3.078,110.4,blue,283,TRUE
11,1662009005.201,2528.415775733352,2756.7508146874006,1000,3.517,-1.244,-0.886,115.5,red,283,TRUE
12,1662009010.855,2525.1563827385166,3070.290072402218,1000,5.743,-1.465,3.073,127.5,blue,283,TRUE
13,1662009010.966,2588.1881585284964,3021.5716536607993,1000,3.707,-1.24,-0.854,120.6,red,283,TRUE
14,1662009012.285,2493.355655638487,3181.3732193506908,1000,5.763,-1.46,3.072,113.1,blue,283,TRUE
15,1662009012.386,2574.8294503904785,3061.105072057724,1000,3.72,-1.236,-0.829,117.1,red,283,TRUE
16,1662009012.478,3475.5441571380793,-1617.5071063919268,1000,5.523,-1.188,0.431,92.1,yellow,283,TRUE
17,1662009013.71,2558.8693712654363,3252.540671423423,1000,5.766,-1.429,2.572,1147.5,blue,283,TRUE
18,1662009016.093,2583.858894210408,3274.0503322974764,1000,5.646,-1.449,2.478,108.8,blue,283,TRUE
19,1662009016.19,2584.2500898164767,3083.8345600367616,1000,3.682,-1.229,-0.852,119.4,red,283,TRUE
20,1662009017.5,2607.550038424433,3249.845048855128,1000,5.644,-1.453,3.065,111.2,blue,283,TRUE
21,1662009017.599,2584.43526891031,3099.429617778955,1000,3.677,-1.232,-0.853,132.4,red,283,TRUE
22,1662009027.94,2541.365175354997,3087.4213444255897,1000,3.835,-1.24,-0.836,1175.2,red,283,TRUE
23,1662009031.406,3537.4453074880494,-1927.6439102894171,1000,5.522,-1.196,0.418,1167.3,yellow,283,TRUE
24,1662009032.776,2631.018661406637,3238.732374336281,1000,5.315,-1.455,3.076,128.5,blue,283,TRUE
25,1662009032.909,2266.183143647188,2980.276957532432,1000,3.792,-1.236,-0.818,1146.2,red,283,TRUE
26,1662009034.039,2788.3165082080163,-2289.5527588470327,1000,6.19,-1.297,1.448,107.5,green,283,TRUE
27,1662009035.262,2612.0354368826747,3274.8961470257013,1000,5.157,-1.456,3.076,1131.0,blue,283,TRUE
28,1662009036.376,3558.6534842333363,-2253.7674276608723,1000,5.531,-1.185,0.425,135.5,yellow,283,TRUE
29,1662009036.48,2820.6084215939445,-2497.402825579907,1000,6.174,-1.307,1.361,137.3,green,283,TRUE
30,1662009036.784,2632.42236604085,3232.8344708183577,1000,5.157,-1.454,3.075,105.3,blue,283,TRUE
31,1662009036.875,2445.526665820732,3038.7027935985575,1000,3.784,-1.239,-0.818,104.9,red,283,TRUE
32,1662009036.969,3531.9945455962866,-2510.9838171820406,1000,5.534,-1.182,0.422,117.1,yellow,283,TRUE
33,1662009039.234,2657.4792194121824,3288.033256325847,1000,5.059,-1.452,3.094,1130.4,blue,283,TRUE
34,1662009040.356,3503.158773240924,-2730.5681193804,1000,5.539,-1.187,0.429,116.0,yellow,283,TRUE
35,1662009040.451,2811.047459082594,-2702.164748312329,1000,6.154,-1.318,1.425,126.0,green,283,TRUE
36,1662009045.077,2600.0186367762976,3272.889235681792,1000,5.012,-1.456,3.079,1146.1,blue,283,TRUE
37,1662009046.203,3564.3716504269337,-2726.0219365874013,1000,5.535,-1.185,0.406,127.4,yellow,283,TRUE
38,1662009048.464,2119.4514074956955,2785.447368179814,1000,5.013,-1.457,3.081,1144.2,blue,283,TRUE
39,1662009059.79,2168.054342500119,3583.128611405913,1000,3.788,-1.348,-1.96,1186.8,red,283,TRUE
40,1662009063.136,1916.0878858092483,3222.0306468378053,1000,4.302,-1.425,2.164,124.7,blue,283,TRUE
