,timestamp,x,y,z,yaw,roll,pitch,latency,student,session,success
0,1661318188.096,2757.5000687154516,-1383.2345080249404,1000,5.756,-1.164,0.165,1127.7,green,263,TRUE
1,1661318189.224,2368.1167600392105,3340.710222517024,1000,4.094,-1.379,-0.192,124.7,blue,263,TRUE
2,1661318189.349,2603.9112779800394,4033.177166910319,1000,0.149,1.336,0.999,1094.9,red,263,TRUE
3,1661318190.428,2784.5576757782,-1541.733216880125,1000,6.135,-1.198,0.053,109.4,green,263,TRUE
4,1661318191.633,2701.4270416365107,4072.3745551063034,1000,0.046,1.34,0.864,125.0,red,263,TRUE
5,1661318191.758,3209.239632438757,-1281.0176295240208,1000,5.26,-1.496,0.048,1110.8,yellow,263,TRUE
6,1661318195.011,2869.276758099822,3712.7842792791544,1000,6.232,1.33,0.927,1126.0,red,263,TRUE
7,1661318196.122,2879.724100634367,-1438.692405743345,1000,5.829,-1.175,0.156,124.7,green,263,TRUE
8,1661318198.374,2844.5220251057685,3773.6661676306376,1000,0.021,1.331,0.946,109.7,red,263,TRUE
9,1661318198.468,3406.464809694108,-1359.4238251489878,1000,4.865,-1.491,3.134,125.3,yellow,263,TRUE
10,1661318198.859,2610.2411673479264,4175.2765517922535,1000,0.021,1.117,0.935,1110.6,blue,263,TRUE
11,1661318198.859,2797.6978732616703,3854.003114594878,1000,0.021,1.117,0.935,1110.6,red,263,TRUE
12,1661318198.859,2766.535815844085,3907.3975917085877,1000,0.021,1.117,0.935,1110.6,red,263,TRUE
13,1661318199.954,3426.898499385597,-1435.1690666614477,1000,4.519,-1.524,-3.135,109.4,yellow,263,TRUE
14,1661318200.047,2827.228626585195,-1519.2366061919706,1000,5.802,-1.117,0.123,124.9,green,263,TRUE
15,1661318200.344,2556.033341000567,3640.6018635619707,1000,4.027,-1.246,-0.327,109.4,blue,263,TRUE
16,1661318200.438,2791.316700601806,3879.9052584109863,1000,6.115,1.33,1.067,109.4,red,263,TRUE
17,1661318200.532,3413.2795802850464,-1501.595737057709,1000,4.525,-1.523,-3.137,109.3,yellow,263,TRUE
18,1661318200.625,2633.4855004355536,-1510.1323692891735,1000,5.803,-1.138,0.201,125.0,green,263,TRUE
19,1661318201.859,2587.721452315279,3649.5017354335882,1000,3.941,-1.383,-0.543,109.4,blue,263,TRUE
20,1661318201.953,2779.6309329489027,3857.881963324022,1000,6.128,1.33,1.011,125.0,red,263,TRUE
21,1661318202.078,3315.7019625578414,-1758.6195428089611,1000,4.743,-1.545,3.125,1079.4,yellow,263,TRUE
22,1661318203.345,2534.526270361045,3563.128758187235,1000,3.951,-1.391,-0.547,111.3,blue,263,TRUE
23,1661318203.44,2696.7013204235495,4025.810970912303,1000,6.135,1.332,1.004,109.7,red,263,TRUE
24,1661318203.534,3407.695529939313,-1605.878800235495,1000,4.725,-1.561,0.008,109.3,yellow,263,TRUE
25,1661318203.628,2708.953139237656,-1468.859234861442,1000,5.859,-1.174,0.205,126.4,green,263,TRUE
26,1661318204.879,2557.3837340955515,3597.0127523621354,1000,3.964,-1.383,-0.503,109.3,blue,263,TRUE
27,1661318204.973,2691.2498070704314,4024.214801697728,1000,6.279,1.329,0.892,126.4,red,263,TRUE
28,1661318205.099,3475.123290386425,-1475.3243753358897,1000,4.684,-1.53,0.0,1093.5,yellow,263,TRUE
