,timestamp,x,y,z,yaw,roll,pitch,latency,student,session,success
0,1660108689.984,3257,-2840,2526,5.764,-0.226,0.221,114.9,green,229,TRUE
1,1660108690.255,4007,6482,3350,1.357,-1.546,0.024,97.9,blue,229,TRUE
2,1660108690.364,3786,6311,750,3.598,1.275,0.629,83.5,red,229,TRUE
3,1660108690.447,3917,-2646,882,5.184,-0.423,0.204,93.9,yellow,229,TRUE
4,1660108690.541,3271,-2855,2526,5.765,-0.226,0.22,93.5,green,229,TRUE
5,1660108690.735,4011,6487,3350,1.527,-1.508,0.059,93.7,blue,229,TRUE
6,1660108690.939,3920,-2645,882,5.185,-0.431,0.205,94.3,yellow,229,TRUE
7,1660108691.033,3262,-2852,2526,5.765,-0.223,0.216,93.7,green,229,TRUE
8,1660108691.22,3991,6509,3350,1.943,-1.416,2.014,108.2,blue,229,TRUE
9,1660108691.344,3765,6305,750,4.406,1.295,0.891,93.8,red,229,TRUE
10,1660108691.438,3835,-2620,882,5.185,-0.434,0.202,93.7,yellow,229,TRUE
11,1660108691.531,3247,-2856,2526,5.764,-0.223,0.217,103.5,green,229,TRUE
12,1660108691.799,3982,6511,3350,2.109,-1.455,3.029,93.4,blue,229,TRUE
13,1660108691.892,3738,6274,750,4.833,1.346,0.963,90.1,red,229,TRUE
14,1660108691.982,3835,-2624,882,5.198,-0.427,0.205,93.7,yellow,229,TRUE
15,1660108693.401,3970,6459,3350,2.303,-1.498,0.072,94.4,blue,229,TRUE
16,1660108693.495,3702,6153,750,5.156,1.355,0.765,93.7,red,229,TRUE
17,1660108693.589,3845,-2625,882,5.223,-0.428,0.192,93.8,yellow,229,TRUE
18,1660108695.096,3668,5966,750,5.567,1.296,0.614,93.5,red,229,TRUE
19,1660108695.19,3843,-2624,882,5.222,-0.44,0.192,94.8,yellow,229,TRUE
20,1660108695.284,3192,-2851,2526,5.754,-0.223,0.221,105.7,green,229,TRUE
21,1660108695.762,3845,-2623,882,5.222,-0.437,0.192,95.4,yellow,229,TRUE
22,1660108695.857,3174,-2854,2526,5.748,-0.239,0.229,116.4,green,229,TRUE
23,1660108696.084,3842,5422,3350,2.334,-1.498,0.071,93.7,blue,229,TRUE
24,1660108696.178,3535,5529,750,5.557,1.282,0.915,100.0,red,229,TRUE
25,1660108696.278,3859,-2627,882,5.223,-0.437,0.191,93.9,yellow,229,TRUE
26,1660108696.387,3173,-2855,2526,5.744,-0.248,0.235,94.0,green,229,TRUE
27,1660108696.644,3803,5131,3350,2.445,-1.532,0.028,93.7,blue,229,TRUE
28,1660108696.737,3459,5267,750,5.346,1.288,0.91,110.9,red,229,TRUE
29,1660108696.848,3861,-2627,882,5.223,-0.437,0.191,94.5,yellow,229,TRUE
30,1660108698.292,3391,4879,750,4.5,1.234,0.75,98.2,red,229,TRUE
31,1660108698.401,3841,-2624,882,5.223,-0.445,0.191,96.6,yellow,229,TRUE
32,1660108698.513,3165,-2858,2526,5.763,-0.248,0.235,93.5,green,229,TRUE
33,1660108698.711,3752,4500,3350,1.569,-1.528,0.002,93.8,blue,229,TRUE
34,1660108698.805,3349,4540,750,4.275,1.266,0.843,93.8,red,229,TRUE
35,1660108698.898,3843,-2625,882,5.223,-0.442,0.191,97.2,yellow,229,TRUE
36,1660108698.999,3138,-2849,2526,5.767,-0.238,0.22,89.3,green,229,TRUE
37,1660108699.292,3322,4236,750,4.352,1.292,0.793,100.5,red,229,TRUE
38,1660108699.408,3849,-2625,882,5.223,-0.443,0.191,93.5,yellow,229,TRUE
39,1660108699.517,3103,-2835,2526,5.766,-0.239,0.221,98.3,green,229,TRUE
40,1660108699.831,3738,3936,3350,1.666,-1.521,0.035,96.6,blue,229,TRUE
41,1660108699.927,3266,3892,750,4.403,1.305,0.8,87.0,red,229,TRUE
42,1660108700.014,3877,-2630,882,5.224,-0.437,0.192,93.8,yellow,229,TRUE
43,1660108700.108,3106,-2839,2526,5.767,-0.236,0.219,93.7,green,229,TRUE
44,1660108700.404,3730,3621,3350,1.725,-1.488,0.039,93.6,blue,229,TRUE
45,1660108700.513,3274,3527,750,4.325,1.306,0.873,92.2,red,229,TRUE
46,1660108700.605,3885,-2632,882,5.225,-0.437,0.193,93.5,yellow,229,TRUE
47,1660108700.699,3100,-2852,2526,5.766,-0.23,0.218,125.0,green,229,TRUE
48,1660108701.01,3742,3288,3350,1.707,-1.502,0.038,94.1,blue,229,TRUE
49,1660108701.104,3227,3148,750,4.265,1.301,0.857,104.1,red,229,TRUE
50,1660108701.208,3915,-2640,882,5.225,-0.436,0.192,93.5,yellow,229,TRUE
51,1660108702.75,3211,2789,750,4.227,1.31,0.813,93.5,red,229,TRUE
52,1660108702.844,3914,-2638,882,5.226,-0.443,0.193,93.7,yellow,229,TRUE
53,1660108704.478,3915,-2638,882,5.227,-0.437,0.194,96.6,yellow,229,TRUE
54,1660108706.054,3200,2432,750,3.52,1.406,0.821,84.5,red,229,TRUE
55,1660108706.139,3952,-2647,882,5.231,-0.443,0.196,93.7,yellow,229,TRUE
56,1660108706.688,3260,2366,750,4.083,1.341,1.012,87.3,red,229,TRUE
57,1660108706.776,3958,-2646,882,5.231,-0.434,0.197,93.5,yellow,229,TRUE
58,1660108707.079,3879,2857,3350,1.073,-1.512,0.048,93.7,blue,229,TRUE
59,1660108707.188,3353,2356,750,4.497,1.36,0.754,93.7,red,229,TRUE
60,1660108707.282,3959,-2645,882,5.232,-0.427,0.191,86.0,yellow,229,TRUE
61,1660108707.571,3910,2839,3350,1.029,-1.534,0.011,95.8,blue,229,TRUE
62,1660108707.683,3464,2381,750,4.562,1.322,0.661,93.6,red,229,TRUE
63,1660108707.776,3983,-2654,882,5.2,-0.441,0.192,93.9,yellow,229,TRUE
64,1660108708.165,3944,2831,3350,1.012,-1.556,3.126,92.4,blue,229,TRUE
65,1660108708.258,3615,2506,750,4.728,1.278,0.88,93.9,red,229,TRUE
66,1660108708.352,3994,-2653,882,5.224,-0.432,0.207,93.6,yellow,229,TRUE
67,1660108708.666,3964,2839,3350,0.96,-1.55,3.121,93.4,blue,229,TRUE
68,1660108708.759,3759,2552,750,5.197,1.335,0.868,98.2,red,229,TRUE
