,timestamp,x,y,z,yaw,roll,pitch,latency,student,session,success
0,1661991189.401,1171.1584038818698,-866.7506596594612,1000,5.97,-1.376,0.578,135.4,red,280,TRUE
1,1661991191.788,1567.974285307809,-33.55996356858918,1000,0.946,-1.536,3.107,115.2,red,280,TRUE
2,1661991191.885,3617.6333308270937,-1522.59551739231,1000,5.286,-1.02,-0.119,128.7,yellow,280,TRUE
3,1661991201.099,1893.2985699964242,279.4366977367345,1000,0.519,-1.466,0.083,126.7,red,280,TRUE
4,1661991202.388,4704.4697576325825,3381.22285652076,1000,5.208,-1.448,1.716,102.8,blue,280,TRUE
5,1661991202.477,2010.4207284165254,535.3524168154012,1000,5.576,-1.53,0.027,133.7,red,280,TRUE
6,1661991203.777,4375.578524582673,3166.979597594887,1000,4.791,-1.524,3.101,114.8,blue,280,TRUE
7,1661991203.88,2075.152523399986,783.579174631359,1000,4.937,-1.237,-2.866,117.1,red,280,TRUE
8,1661991205.162,3929.8656869187907,3038.1633041437394,1000,3.358,-1.494,-3.126,116.1,blue,280,TRUE
9,1661991205.256,2429.022294276207,1487.6135747771816,1000,6.066,-1.536,0.033,127.2,red,280,TRUE
10,1661991206.612,3602.1536971063056,2994.7043363489793,1000,3.263,-1.478,0.035,100.2,blue,280,TRUE
11,1661991206.698,2699.799348758965,2004.1811647654074,1000,5.916,-1.475,0.044,118.0,red,280,TRUE
12,1661991208.964,3364.876095613028,2996.835933666207,1000,0.164,-1.52,-3.09,1139.1,blue,280,TRUE
13,1661991215.708,2906.3333901523024,2913.588428345591,1000,2.464,-1.563,3.135,127.3,blue,280,TRUE
14,1661991215.819,2950.5261126552614,2189.143656777875,1000,2.44,-1.448,0.173,123.0,red,280,TRUE
15,1661991218.095,2888.2022905127446,3056.2014093255298,1000,2.169,-1.508,3.137,1138.5,blue,280,TRUE
16,1661991220.449,2842.076361541151,3082.7444117594064,1000,3.362,-1.523,0.033,97.8,blue,280,TRUE
17,1661991220.534,3025.4699312687953,2562.6692481032733,1000,3.934,-1.451,0.118,117.1,red,280,TRUE
18,1661991221.853,2864.5157831429146,3140.2269198931276,1000,3.57,-1.534,0.024,110.6,blue,280,TRUE
19,1661991221.95,3069.0069938079628,2971.3393476160795,1000,4.037,-1.478,0.053,119.2,red,280,TRUE
20,1661991223.253,2822.440484114764,3177.5048550060856,1000,3.409,-1.524,3.096,110.4,blue,280,TRUE
21,1661991223.355,3076.148254036249,3301.938049237235,1000,2.719,-1.433,0.538,127.5,red,280,TRUE
22,1661991224.665,2663.893986572208,3185.9740245391063,1000,3.168,-1.476,0.001,114.3,blue,280,TRUE
23,1661991224.766,2986.268294088302,3537.787868707442,1000,2.293,-1.47,0.079,120.4,red,280,TRUE
24,1661991228.165,2849.697987580616,3612.2011065763822,1000,2.222,-1.467,0.075,1143.1,red,280,TRUE
25,1661991231.466,2633.648604427841,3330.488724994851,1000,3.367,-1.462,3.046,103.3,blue,280,TRUE
26,1661991231.556,2621.007401183946,3844.6072917440865,1000,2.45,-1.414,0.61,117.7,red,280,TRUE
27,1661991234.95,2488.67089932746,3908.3825622129625,1000,2.422,-1.385,0.469,127.7,red,280,TRUE
28,1661991239.728,2602.2253849943177,3535.1662865842604,1000,3.103,-1.541,-0.01,110.5,blue,280,TRUE
29,1661991239.828,2454.933085014867,3928.1806894801507,1000,2.423,-1.38,0.456,115.2,red,280,TRUE
30,1661991241.142,2670.872876553273,3665.412303904234,1000,3.22,-1.485,-0.003,99.7,blue,280,TRUE
31,1661991241.231,2480.753056974132,3936.3464889660304,1000,2.442,-1.396,0.429,115.9,red,280,TRUE
32,1661991242.536,2680.662552521408,3634.398482935989,1000,3.271,-1.482,0.011,110.6,blue,280,TRUE
33,1661991242.633,2511.2208928529312,3967.354997494726,1000,1.998,-1.44,0.726,120.6,red,280,TRUE
34,1661991243.955,2708.7849851858446,3588.636312859708,1000,3.222,-1.482,0.016,109.4,blue,280,TRUE
35,1661991244.055,2509.6925370987788,3996.569402428122,1000,2.013,-1.485,0.047,116.6,red,280,TRUE
36,1661991245.312,2683.546868591132,3557.078067761664,1000,3.216,-1.503,0.016,98.3,blue,280,TRUE
